Date,sentiment
2026-02-13,-0.1046
2026-02-14,0.0
2026-02-15,-0.060999999999999985
2026-02-16,0.0
2026-02-17,0.06921666666666666
2026-02-18,-0.3601
2026-02-19,0.121175
2026-02-20,0.00827499999999999
2026-02-21,0.0
2026-02-22,0.0
2026-02-23,-0.03186666666666671
2026-02-24,0.020450000000000006
2026-02-25,0.0633
2026-02-26,0.0
2026-02-27,0.030079999999999996
2026-02-28,-0.11626666666666664
2026-03-01,0.11150000000000002
2026-03-02,0.0
2026-03-03,0.1615
2026-03-04,0.2202
2026-03-05,0.256
2026-03-06,0.12219999999999999
2026-03-07,0.4215
2026-03-08,0.0
2026-03-09,0.07636
2026-03-10,0.21217999999999998
2026-03-11,0.15751666666666667
2026-03-12,0.3182
